"RegionID","RegionName","SizeRank","1979-03","1979-06","1979-09","1979-12","1980-03","1980-06","1980-09","1980-12","1981-03","1981-06","1981-09","1981-12","1982-03","1982-06","1982-09","1982-12","1983-03","1983-06","1983-09","1983-12","1984-03","1984-06","1984-09","1984-12","1985-03","1985-06","1985-09","1985-12","1986-03","1986-06","1986-09","1986-12","1987-03","1987-06","1987-09","1987-12","1988-03","1988-06","1988-09","1988-12","1989-03","1989-06","1989-09","1989-12","1990-03","1990-06","1990-09","1990-12","1991-03","1991-06","1991-09","1991-12","1992-03","1992-06","1992-09","1992-12","1993-03","1993-06","1993-09","1993-12","1994-03","1994-06","1994-09","1994-12","1995-03","1995-06","1995-09","1995-12","1996-03","1996-06","1996-09","1996-12","1997-03","1997-06","1997-09","1997-12","1998-03","1998-06","1998-09","1998-12","1999-03","1999-06","1999-09","1999-12","2000-03","2000-06","2000-09","2000-12","2001-03","2001-06","2001-09","2001-12","2002-03","2002-06","2002-09","2002-12","2003-03","2003-06","2003-09","2003-12","2004-03","2004-06","2004-09","2004-12","2005-03","2005-06","2005-09","2005-12","2006-03","2006-06","2006-09","2006-12","2007-03","2007-06","2007-09","2007-12","2008-03","2008-06","2008-09","2008-12","2009-03","2009-06","2009-09","2009-12","2010-03","2010-06","2010-09","2010-12","2011-03","2011-06","2011-09","2011-12","2012-03","2012-06","2012-09","2012-12","2013-03","2013-06","2013-09","2013-12","2014-03","2014-06","2014-09","2014-12","2015-03","2015-06","2015-09","2015-12","2016-03","2016-06","2016-09","2016-12","2017-03","2017-06","2017-09","2017-12","2018-03","2018-06","2018-09"
394404,"Boston, MA",10,18007.36,18363.3,18760.98,19112.64,19588.51,20030.67,20465.18,20927.96,21342.96,21715.31,22117.87,22611.68,23050.27,23409.8,23953.96,24596.21,25200.11,25730.09,26205,26709.39,27331.64,28072.75,28843.47,29604.52,30253.01,30737.73,31204.15,31776.24,32344.22,33095.03,33830.04,34668.85,35330.95,35963.11,36499.23,37099.25,37739.81,38321.03,38800.57,39389.77,39880.14,40224.12,40170.23,39889.42,39725.13,39624.17,39678.42,39671.02,39573.9,39472.84,39331.83,39150.31,39170.82,39270.78,39405.87,39612.7,39717.71,39953.6,40171.42,40376.64,40610.12,40956.53,41309.86,41790.67,42074.39,42547.39,42978.01,43484.65,44031.86,44640.95,45296.18,45982.69,46643.59,47310.87,47935.59,48577.77,49157.38,49974.84,51094.92,52583.7,53810.11,54998.56,55636.06,55657.41,56421.68,56919.96,57690.8,57922.09,58411.72,58238.68,58085.99,57905.91,57744.76,57868.09,57803.66,57821.68,57764.88,57888.08,58107.32,58328.31,58684.86,59154.14,59854.99,60727.25,61176.85,61642.77,62010.11,62647.48,63555.49,64431.42,65164.96,65987.37,66843.81,67809.21,68332.07,68543.76,68802.93,69423.81,69881.24,70341.77,69798.89,69876.9,69492.4,69117.19,68693.52,68705.04,69010.71,69335.29,69400.7,69638.41,69817.54,70092.39,70262.7,70857.5,71493.96,72853.66,73055.93,73560.42,73259.06,73872.3,74598.37,75487.3,76288.83,76791.2,77558.07,78376.08,79352.3,80510.05,81241.06,81972.71,82663.17,83283.12,84234.23,85128.59,86283.68,87116.88,87791.7814066349,88466.6828132698,89141.5842199047
395057,"San Francisco, CA",11,19335.1,19759.21,20225.9,20674.9,21227.97,21692,22096.71,22523.31,22980.37,23355.69,23804.49,24308.24,24801.66,25075.61,25410.39,25749.71,26267.5,26854,27371.5,27749.35,28252.8,28763.1,29374.39,29985.4,30593.7,31021.93,31462.58,31933.01,32517.98,33099,33668.02,34180.24,34808.41,35452.26,36022.92,36536.9,37096.61,37716,38392.52,39085.21,39913.42,40498.19,40719.28,40700.16,40940.52,41255.51,41563.88,41957.65,42138.06,42274.54,42180.48,42101.26,42192.5,42413.73,42704.37,42936.31,43006.79,43001.73,43005.47,43179.84,43377.73,43762.74,44060.19,44383.55,44766.48,45163.95,45619.14,45994.03,46597.91,47284.54,48099.35,48885.8,49630.35,50453.9,51172.69,51821.17,52874.98,53828.45,55383.01,57245.69,59173.9,61018.4,61802.66,61791.78,62324.37,62977.84,63910.32,64270.96,64606.87,64197.96,63838.82,63274.4,62966.47,62910.67,62672.53,62219.05,61892.57,61776.64,61859.22,62051.43,62316.87,62619.44,63196.67,64199.2,64929.19,65794.66,66398.62,67196.81,68380.92,69290.48,70315.56,71248.41,72441.23,73611.5,74196.14,74273.72,74189.24,74428.2,74906.99,75481.14,75172.25,75119.77,74450.8,73521.59,72999.45,73006.01,72890.05,72871.76,73138.14,73319.12,73448.62,73320.78,73940.77,74631.15,75687.78,77770.74,78307.98,79303.33,79074.27,80338.51,81617.52,83142.69,84601.99,85793.38,87056.93,88440.75,90239.47,92157.65,93638.4,94949,96297.22,97658.01,99269.76,100886.04,102450.25,104245.91,105089.561705704,105933.213411407,106776.865117111
394532,"Detroit, MI",12,20713.47,21155.98,21401.14,21473.09,21708.83,21767.44,21747.86,21715.05,21740.39,21698.73,21686.88,21978.7,22095.37,22230.69,22387.87,22691.94,22924.97,23235.38,23658.32,24250.49,24861.88,25454.44,26051.02,26691.87,27386.33,27899.48,28337.52,28763.35,29229.26,29719.79,30037.29,30504.34,30909.99,31297.19,31564.91,31821,32307.53,32816.65,33218.11,33522,34121.06,34494.79,34663.45,34501.51,34539.53,34539.78,34749.22,35004.9,35020.8,34986.97,34960.66,35085.99,35180.6,35426.47,35687.16,36384.72,36739.49,37336.79,37637.72,38080.38,38595.57,39108.32,39688.46,40244.26,40894.16,41259.44,41490.81,41805.63,42227.82,42788.85,43287.09,43901.28,44402.18,44811.91,45225.23,45660.3,46377.48,46955.89,47577.59,48367.31,49170.44,50082.17,50243.02,50133.73,50353.7,50491.11,50625.54,50559.8,50705.6,50529.11,50406.83,50079.05,49721.87,49680.75,49539.1,49655.85,49672.25,49704.79,49727.86,49906.94,50011.08,50102.31,50161.99,50618.48,50888.39,51071.78,51030.8,51206.17,51447.72,51756.25,51923.55,51983.95,52326.03,52644.41,52595.77,51763.67,51178.85,51026.1,51074.39,51424.49,50441.78,50124.27,49329.89,49009.5,48489.57,48460.95,48558.73,48755.67,49010.23,48987.78,49207.29,49428.58,49856.54,50151.68,50386.46,51117.23,51379.64,51697.66,51458.23,51638.4,51992.02,52500.53,52955.92,53147.52,53413.6,53682.02,54247.4,54966.84,55481.23,55818.39,56162.94,56778.58,57531.65,58166.81,58701.9,59243.46,59658.5680198469,60073.6760396939,60488.7840595408
395025,"Riverside, CA",13,16265.6,16639.88,17032.41,17391.14,17824.6,18197.08,18482.51,18747.35,19039.55,19263.66,19574.83,19959.63,20337.41,20534.1,20771.18,21002.23,21375.72,21808.8,22244.48,22629.43,23112.5,23604.39,24179.21,24753.9,25332.31,25755.1,26208.2,26707.14,27299.28,27889.05,28401.21,28792.61,29254.86,29756.91,30200.14,30598.96,30996.88,31483.53,31980.64,32452.35,32985.5,33370.24,33444.44,33310.12,33364.14,33503.65,33613.95,33768.37,33744.53,33694.1,33451.43,33212.57,33101.52,33100.59,33210.79,33335.71,33323.41,33265.3,33203.6,33262.86,33328.73,33551.16,33702.76,33871.26,34081.29,34307.75,34521.84,34617.02,34891.92,35223.86,35689.11,36173.64,36622.35,37136.11,37575.57,37967.7,38656.41,39274.16,40093.61,40885.23,41736.57,42524.42,42808.87,42793.09,43172.62,43617.73,44261.75,44515.66,44773.31,44493.49,44389.68,44292.89,44371.23,44625.45,44761.59,44750.91,44822.38,45048.06,45483.03,46062.09,46688.45,47342.12,47993.45,48748.42,49301.07,49951.48,50537.2,51411.81,52594.67,53548.21,54287.98,54631.14,55185.63,55710.53,55914.98,55871.55,55718.94,55799.6,55931.44,55995.86,55411.88,55015.13,54343.65,53670.39,53298.92,53305.62,53098.96,52832.98,52775.61,52656.91,52404.7,51872.69,51889.35,51941.44,52232.82,53212.85,53139.7,53379.98,52830.43,53315.87,53832.58,54490.8,54993.1,55207.42,55493.33,55841.23,56522.22,57355.87,57935.94,58392.9,59002.47,59758.85,60686.32,61610.42,62415.38,63264.01,63775.9992947948,64287.9885895897,64799.9778843845
394976,"Phoenix, AZ",14,17035.13,17312.39,17732.64,18176.54,18736,19203.73,19438.59,19649.33,19845.84,20091.47,20438.06,20992.64,21327.28,21425.4,21429.41,21627.57,21954.09,22479.91,22978.26,23386.22,23794.08,24161.87,24635.28,25092.43,25600.39,25966.65,26319.91,26549.79,26926.74,27254.5,27564.68,27811.54,28097.81,28440.81,28656.37,28913.4,29089.46,29287.89,29467.46,29723.41,30092.76,30354.85,30503.58,30477.04,30454.43,30453.72,30532.27,30651.01,30785.4,30890.5,30916.09,30894.99,30944.46,31200.32,31419.72,31681.64,31991.24,32362.47,32637.13,32850.45,33190.15,33726.91,34345.04,34903.97,35417.4,35753.03,36171.75,36584.6,37195.48,37766.19,38366.91,38849.78,39493.87,40116.77,40685.54,40990.75,41447.28,41926.8,42676.39,43630.75,44268.78,44904.85,45096.3,45243.17,45603.84,46097.4,46594.3,46799.93,46905.12,46846.92,46668.54,46465.51,46340.88,46285.08,46265.52,46347.64,46579.81,46957.5,47094.29,47128.81,47254.41,47514.36,47749.44,48181.42,48652.88,49358.18,49830.09,50125.3,50607.71,50999.56,51670.17,52370.8,53173.34,53956.27,54434.32,54434.73,54112.36,54234.7,54300.46,54596.24,53713.22,53417.19,52721.21,52236.8,51502.91,51187.86,50846.68,50779.84,50774.53,50614.89,50534.27,50477.42,50642.83,50900.13,51080.12,51729.16,51859.85,52299.08,52191.43,52410.28,52840.21,53329.04,53907.98,54268.16,54751.94,55263.43,55921.66,56713.03,57331.1,58035.69,58734.35,59404.8,60301.97,61079.06,62013.03,62630.4,63137.2615525434,63644.1231050867,64150.9846576301
395078,"Seattle, WA",15,19310.85,19682.66,20150.25,20672.67,21248.77,21703.06,22074.12,22408.46,22757.82,23024.93,23323.08,23681.91,23968.32,24098.98,24232.19,24367.41,24621.33,24893.59,25084.13,25312.16,25558.1,25855.01,26162.19,26527.78,26953.8,27319.63,27690.89,27993.5,28405.29,28807.91,29287.37,29842.85,30269.12,30646.09,30932.7,31513.9,32021.16,32565.69,32975.99,33566.2,34350.37,35071.16,35451.75,35350.71,35559.33,35825.13,36254.68,36547.28,36856.99,37167.39,37316.3,37292.8,37427.75,37530.98,37659.16,37888.49,37978.86,38135.85,37974.75,37983.35,37926.94,38088.25,38242.39,38586.03,38842.92,39157.46,39447.98,39796.41,40411.66,41119.97,41978.24,42706.57,43605.49,44487,45267.08,45835.76,46844.74,47937.69,49098.28,49850.82,50748.57,51377.54,51777.36,51752.75,52291.83,52333.41,52238.16,52178.01,52354.29,52735.78,52557.04,52318.13,52054.56,52159.04,52192.53,52221.2,52373.17,52821.66,53154.19,53310.86,53272.93,53411.26,53624.35,56025.01,56567.26,57325.08,56095.54,56964.61,58193.43,59526.82,60455.28,61185.18,62184.21,63573.21,64408.85,64531.61,64300.21,64384.68,64858.31,65640.61,65064.07,64870.61,64281.82,63892.05,63553.48,63683.32,63815.23,63882.88,64249.95,64426.47,64403.48,64052.65,64521.82,65164.09,65980.68,67322.7,67695.32,68228.1,68103.11,68544.87,69572.75,70706.47,72124.54,73038.92,73824.42,74527.18,75490.04,76444.89,77390.27,78266.92,79163,79944.93,80852.92,81782.31,82514.85,83381.61,84056.4090161034,84731.2080322069,85406.0070483103
394865,"Minneapolis-St Paul, MN",16,19694.01,20148.07,20511.33,20950.95,21423.09,21676.63,21964.85,22275.68,22736.53,22929.15,23191.09,23503.81,23839.04,23999.18,24353.53,24983.24,25448.17,25974.21,26167.46,26410.71,26940.45,27534.9,28211.16,28820.33,29224.83,29493.11,29661.85,30057.93,30530.68,31016.33,31476.26,31768.53,32279.36,32596.24,33101.23,33596.05,34122.05,34555.47,34774.26,34964.2,35566.11,36102.32,36448.76,36399.88,36474.05,36601.82,36921.18,37348.48,37564.2,37797.7,37922.44,37905.4,38158.46,38416.71,38987.41,39623.22,39986.39,40228.85,40164.42,40252.73,40566.67,41102.7,41784.02,42434.2,43008.4,43417.64,43687.04,43962.05,44591.71,45340.29,46160.62,46826.16,47366.01,47957.05,48473.86,48906.83,49722.72,50418.18,51314.07,52184.58,53042.17,53869.67,54192.74,54433.9,55031.2,55757.55,56378.13,56744.11,57131.27,57129.35,56972.79,56883,56965.69,57233.38,57325.63,57396.8,57609.56,57923.01,58146.09,58126.47,58373.81,58488.16,58938.57,59796.48,60142,60411.42,60371.64,60782.77,61499.49,62034.89,62480.67,62781.94,63360.64,64236.27,64527.2,64220.71,64005.7,64133.56,64683.6,65142.65,64584.68,64145.82,63450.85,63088.49,62788.52,63021.76,63151.77,63496.61,63788.85,63932.73,63964.97,63959.23,64417.36,65001.91,65812.19,66980.75,67128.56,67421.84,67118.07,67459.43,67995.68,68737.63,69595.18,70088.84,70491.19,70632.44,71234.8,72108.01,72750.85,73288.75,73939.22,74815.7,75876.57,76688.44,77208.74,77649.64,78193.7167352587,78737.7934705173,79281.870205776
395056,"San Diego, CA",17,16531.71,16884.7,17295.02,17712.57,18203.9,18634.79,19018.73,19425.73,19860.13,20222.38,20619.69,21033.85,21440.67,21656.41,21946.42,22263.36,22732.31,23262.85,23740.79,24104.77,24579.75,25058.19,25642.35,26244.92,26854.09,27295.53,27723.82,28152.65,28682.4,29208.06,29698.97,30113.97,30604.75,31135.27,31603.77,32025.24,32446.28,32959.62,33503.77,34042.1,34647.5,35093.45,35218.18,35128.87,35241,35440.42,35603.94,35808.53,35825.4,35812.26,35585.55,35352.89,35257.08,35277.64,35391.54,35494.66,35456.32,35365.21,35261.88,35278.22,35308.7,35498.39,35635.77,35815.71,36043.09,36284.32,36544.13,36711.48,37069.77,37487.46,38057.42,38658.42,39222.96,39853.67,40423.53,40961.23,41817.55,42596.29,43651.42,44736.45,45885.19,46962.02,47549.07,47871.72,48626.1,49463.06,50434.04,50862.88,51291.66,51107.91,50995.83,50753.62,50709.83,50871.81,51039.51,51191.06,51428.66,51847.98,52407.32,53024.72,53690.58,54398.61,55240.49,56344.73,57205.71,58191.16,58831.92,59524.11,60571.99,61371.72,62082.59,62502.61,63160.49,63786,63989.45,63851.25,63584.65,63588.73,63785,64047.29,63564.25,63298.39,62635.21,61882.77,61472.65,61506.58,61378.86,61271.37,61404.55,61466.21,61304.42,60740.91,60814.37,60934.14,61476.03,62980.66,63239.67,63865.23,63380.94,63962.46,64575.14,65361.66,66111.65,66675.65,67316.7,68033.7,68994.49,69965.72,70619.65,71129.75,71935.88,73035.87,74339.18,75641.11,76808,78039.71,78671.2775545843,79302.8451091685,79934.4126637528
395121,"St. Louis, MO",18,17698.83,18085.96,18486.56,18794.78,19148.13,19238.97,19375.23,19557.13,19996.62,20226.01,20586.94,20975.99,21357.18,21612.42,21902.34,22345.92,22685.18,23020.08,23252.78,23554.23,24044.81,24529.65,25031.6,25434.77,25818.95,26091.46,26387.07,26751.86,27130.39,27445.56,27711.07,28021.34,28454.42,28784.46,29100.74,29421.83,29827.3,30212.56,30517.48,30856.56,31354.88,31688.4,31895.08,31917.16,32069.37,32222.24,32455.34,32709.03,32832.25,32915.69,32893.84,32847.79,32994.9,33128.92,33410.72,33782.73,34082.38,34319.9,34501.81,34786.58,35127.72,35554.17,35981.95,36501.88,37013.4,37396.37,37676.56,37903.82,38377.26,38889.53,39391.77,39788.35,40260.28,40659.33,41063.01,41477.31,41981.48,42404.77,42935.48,43614.53,44266.04,44784.88,44916.61,44885.35,45191.96,45587.17,45991.71,46166.46,46353.86,46254.6,46228.55,46241.04,46358.82,46563.22,46652.06,46814.85,47034.86,47299.62,47470.84,47611.85,47920.27,48218.07,48567.95,48943.08,49098.08,49199.25,49177.95,49534.13,50107.11,50695.17,51099.23,51383.22,51739.08,52286.95,52601.32,52678.5,52687.56,53220.08,53433.06,53928.93,53199.4,52970.77,52273.9,52018.54,51765.61,51809.98,51843.02,51749.14,51765.1,51654.23,51727.75,51731.63,52080.78,52445.29,52822.74,53621.54,53856.37,54261.52,54092.06,54297.63,54685.81,55206.5,55799.88,56264.15,56634.26,56920.15,57422.9,58086.57,58693.34,59067.88,59456.09,59894.94,60599.02,61331.08,61937.18,62416.72,62854.0624685955,63291.4049371911,63728.7474057866
395148,"Tampa, FL",19,13305.39,13567.44,13843.11,14080.49,14434.04,14763.14,15049.61,15274.37,15537.26,15766.55,16115.4,16494.31,16835.56,17027.27,17261.75,17438.35,17819.97,18236.61,18677.48,19008.72,19332.62,19680.95,20021.92,20367.79,20689.61,20989.76,21262.06,21582,21900.67,22237.38,22543.64,22795.4,23105.41,23477.93,23889.43,24250.12,24605.89,24926.8,25197.86,25428.97,25865.45,26232.6,26496.25,26517.8,26519.91,26503.13,26606.37,26766.58,26913.34,27055.72,27137.09,27151.69,27234.32,27419.74,27620.31,27851.53,28110.65,28332.63,28520.6,28680.9,28848.89,29175.93,29460.17,29717.98,30026.75,30338.1,30647.62,30913.07,31250.48,31624.53,32058.43,32532.22,33005.75,33477.91,33910.71,34234.35,34679,35143.23,35785.05,36490.76,37091.11,37654.79,37917,37875.6,38167.72,38480.67,38837.77,38899.86,39036.6,39040.21,38975.57,38860.22,38808.5,38841.35,38954.6,39183.5,39447.5,39780.36,39973.88,40116.55,40424.73,40816.89,41138.06,41562.23,41901.99,42281.02,42535.49,42847,43396.25,43850.06,44311.69,44710.1,45090.54,45555.46,45799.01,45778.42,45505.38,45563.18,45651.61,45928.99,45309.15,45098.89,44424.33,43733.35,43530.09,43730.48,43997.33,43994.91,43974.44,43833.09,43847.03,44053.24,44219.71,44421.23,44644.02,45533.81,45663.73,45936.68,45544.57,45730.92,46251.57,46974.86,47648.81,48015.27,48323.99,48628.47,49133.83,49783.35,50211.07,50584.91,50937.49,51250.69,51686.38,52029.56,52403.23,52728.94,53065.8740830711,53402.8081661422,53739.7422492133
394358,"Baltimore, MD",20,18201.77,18540.3,18868.06,19225.02,19776.72,20168.84,20463.1,20764.66,21148.76,21429.61,21765.27,22135.3,22532.79,22809.12,23163.27,23655.59,24094.15,24410.74,24720.74,25068.4,25645.39,26186.44,26808.26,27269.95,27831.26,28139.69,28481.75,28861.17,29463.05,29999.36,30524.41,31040.52,31709.2,32241.46,32723.87,33254.98,33913.93,34401.64,34922.23,35488.23,36295.23,36719.23,36927.44,36921.34,37248.52,37482.53,37780.14,37902.35,38039.61,38070.87,38018.21,37873.53,37925,38023.68,38201.05,38326.73,38586.01,38674.54,38758.55,38784.09,39065.92,39381.5,39724.04,40023.87,40475.99,40711.97,40940.6,41192.98,41760.85,42347.53,42947.1,43462.28,44143.26,44715.32,45168.31,45577.19,46329.84,47100.67,47988,48866.23,49856.78,50516.88,50792.68,50643.46,51158.07,51492.8,51906.35,52052.65,52397.34,52390.87,52290.35,52218.08,52356.67,52488.53,52577.51,52682.18,52847.44,53088.31,53382.55,53739.95,54258.18,54674.88,55270.24,56169.63,56829.42,57535.26,58105.62,58947.53,59737.87,60345.9,60976.98,61813.71,62700.61,63631.68,64043.17,64065.35,64249.09,64811.45,65366.2,65858.02,65507.6,65571.93,65348.91,65338.29,65119.82,65219.72,65199.51,65349.85,65508.48,65587.78,65817.45,66079.44,66410.24,66495.42,66951.68,67994.9,68566.6,69090.48,68993.23,69244.26,69698.84,70462.91,71265.04,71875.01,72663.07,73310.54,74020.65,74417.23,74908.36,75318.39,75759.65,76283.08,76903.91,77387.55,77572.54,77709.15,78205.7058041084,78702.2616082169,79198.8174123253
394530,"Denver, CO",21,19298.29,19665.63,20134.78,20655.52,21374.94,21804.57,22225.03,22735.87,23399.22,23872.95,24315.69,24857.7,25354.49,25597.72,25705.61,26082.01,26465.58,26925.45,27203.21,27375.7,27702.1,27952.8,28293.16,28697.74,29035.16,29207.71,29286.28,29388.25,29644.18,29779.28,29899.64,29925.47,30165.13,30369.97,30604.57,30849.03,31137.96,31411.49,31649.15,32020.81,32662.11,33084.1,33428.63,33441.21,33773.57,33983.58,34364.51,34646.03,34963.81,35237.11,35450.86,35552.19,35842,36232.28,36613.74,36764.18,37145.81,37384.27,37732.19,37967.29,38348.91,38838.69,39157.19,39555.04,40044.08,40372.75,40722.71,41035.87,41625.3,42108.99,42733.25,43379.86,44099.91,44714.26,45259.02,45681.48,46617.45,47316.39,48552.48,49554.35,50809.75,51622.51,51959.32,52015.83,52469.18,53172.23,53785.1,54165.56,54531.96,54198.07,53986.88,53873.51,53939.17,54100.28,54112.07,54183.62,54209.21,54258.57,54419.72,54519.41,54704.51,54708.24,54670.43,54785.73,54928.86,55179.29,55223.08,55278.67,55838.98,56023.48,56481.13,56676.76,57255.4,57858.33,58395.62,58774.68,58659.14,59025.59,59504.78,60444.27,60209.17,59767.79,59015.22,58451,58461.1,58964.41,59267.05,59265.38,59576.35,59717.61,59955.83,59970.4,60362.41,60771.22,61197.84,62258.93,62815.33,63794.88,63884.17,64281.66,65170.96,66145.71,67236.08,68000.04,68612.92,69151.74,69955.45,71052.97,71833.23,72623.92,73307.03,74040.16,75176.07,76202.63,77192.87,78000.79,78632.0425789235,79263.2951578469,79894.5477367704
394982,"Pittsburgh, PA",22,17224.84,17587.78,17991.21,18356.12,18786.83,19115.13,19310.73,19444.72,19657.84,19810.74,19954.01,20030.3,20094.78,20058.19,20151.74,20290.02,20363.17,20317.89,20286.96,20343.93,20663.63,20920.82,21023.82,20917.46,21123.22,21522.8,22045.54,22118.67,22496.61,22564.87,22698.11,22693.41,22957.81,23512.56,24074.88,24553.36,24917.43,25060,25232.47,25402.92,25980.66,26552.6,27074.27,27088.93,27186.14,27330.43,27609.45,27944.25,28170.43,28410.63,28554.48,28648.18,28801.37,29004.74,29213.09,29422.06,29569.56,29786.86,29976.52,30167.59,30243.24,30422.2,30620.61,30910.27,31130.9,31321.17,31492.32,31736.94,32010.86,32408.87,32803.74,33195.95,33494.87,33803.56,34119.93,34541.87,34969.83,35463.17,35900.9,36444.8,36898.73,37391.91,37612.09,37691.23,37995.76,38380.67,38782.48,39008.39,39209.77,39247.35,39260.3,39280.99,39325.52,39451.25,39584.29,39711.6,39946.7,40260.67,40455.91,40448.89,40565.09,40738.87,41061.84,41519.17,41713.9,41903.24,42046.3,42504.52,42921.41,43326.25,43717.06,44180.35,44810.78,45452.57,45917.5,46012.43,46044.84,46321.53,46676.61,47269.19,47001.37,47095.77,46804.1,46836.89,46773.95,47113.92,47436.55,47879.48,48247.78,48516.39,48851.59,49108.01,49516.04,49910.56,50379.92,51038.93,51172.78,51449.4,51297.23,51512.02,51847.42,52336.2,52849.65,53185.22,53492.63,53777.74,54295.57,55015.55,55533.3,55941.1,56417.94,56993.63,57694.54,58257.47,58830.12,59301.85,59761.2661542637,60220.6823085274,60680.0984627911
394998,"Portland, OR",23,17782.35,18193.34,18575.72,18928.58,19326.06,19536.19,19678.68,19827.32,20072.48,20170.6,20320.96,20519.77,20712.68,20772.96,20884.43,21031.93,21277.64,21581.31,21828.38,22093.27,22382.49,22679.67,23009.89,23371.5,23728.62,23979.95,24195.39,24402.38,24734.02,25066.29,25469.32,25867.71,26265.57,26595.68,26996.45,27475.24,27986.8,28504.7,29044.58,29596.41,30299.39,30893.05,31263.59,31354.74,31612.54,31884.21,32208.52,32458.49,32680.98,32910.78,33075.8,33155.71,33351.36,33569.12,33856.81,34087.29,34463.71,34764.66,35042.76,35250.12,35564.82,36041.51,36542.56,37147.21,37686.33,38182.36,38621.46,39139.27,39742.53,40384.07,41011.05,41630.04,42221.1,42705.25,43149.59,43524.36,44060.9,44483.02,45037.77,45713.44,46376.56,47008.17,47243.77,47282.65,47689.16,48070.79,48430.22,48547.64,48722.62,48618.53,48465.67,48198.79,48050.6,48118.65,48147.69,48184.92,48238.95,48439.46,48504.96,48466.86,48504.63,48576.2,48771.84,49586.49,49979.37,50414.82,50302.04,50470.19,51172.63,51853.34,52747.99,53684.69,54574.68,55552.68,56011.25,56028.14,55963.37,56364.6,56751.75,57141.33,56416.24,56134.34,55566.45,55025.27,54664.97,54517.52,54498.2,54344.98,54665.42,54879.04,55139.21,55284.68,55919.12,56676.06,57351.55,58144.47,58388.94,58829.6,58835.08,59138.3,59793.16,60663.07,61645.5,62253.51,62958.63,63594.67,64696.5,65781.56,66919.31,67765.65,68603.75,69319.39,70319.1,71474.81,72455.85,73473.8,74068.4161023921,74663.0322047843,75257.6483071764
394458,"Charlotte, NC",24,16111.26,16431.89,16717.83,17059.95,17462.35,17825.38,18058.89,18277.05,18526.21,18675.17,18943.47,19322.6,19622.72,19793.49,20036.36,20337.15,20694.16,21078.93,21506.38,21828.89,22254.02,22659.35,23107.1,23538.82,23880.96,24162.06,24452.56,24826.11,25244.37,25621.98,26032.79,26477.04,26960.5,27412,27844.4,28278.46,28684.74,29130.77,29506.79,29877.45,30302.13,30614.15,30782.24,30872.03,31067.61,31316.14,31589.18,31780.06,31905.56,32140.25,32347.81,32425.36,32566.67,32757.8,33105.13,33520.04,33869.47,34210.34,34571.95,34980.76,35353.46,35833.62,36202.05,36612.33,37044.72,37428.83,37751.18,38139.37,38574.35,39211.26,39685.83,40172.89,40646.27,41063.83,41496.89,41918.63,42488.47,43017.75,43637.8,44405.06,45063.99,45526.2,45738.77,45869,46235.5,46683.64,47150.18,47452.45,47574.54,47507.19,47274.13,47137.37,46960.24,47048.68,47006.97,47037.39,47149.17,47335.29,47381.6,47205.31,47276.82,47395.94,47606.01,47941.29,48282.7,48442.41,48518,48658.55,49381.58,49988.27,50553.47,50785.36,51635.52,52417.65,52663.23,52064.55,51964.46,52353.49,52744.58,53063.63,51950.51,51565.03,50940.97,51004.18,50441.69,50000.27,49643.85,49796.14,50087.48,50381.24,50374.08,49911.28,50068.33,50320.61,51037.21,52048.63,52313.95,52567.37,52152.14,52017.96,52308.3,52775.41,53515.33,54250.67,55004.84,55702.73,56525.22,57254.49,57910.92,58400.57,58907.08,59409.37,60153.29,60872.26,61498.22,62099.83,62496.6433871062,62893.4567742125,63290.2701613187
395045,"Sacramento, CA",25,16816.99,17204.73,17543.32,17774.81,18081.91,18329.21,18510.93,18694.6,18911.26,19055.96,19289.84,19599.67,19905.52,20032.01,20223.81,20437.37,20793.49,21203.73,21605.94,21947.95,22398.04,22844.33,23386.25,23944.15,24512.2,24922.9,25349.45,25806.06,26363.24,26908.06,27389.54,27767.07,28221.15,28705.49,29161.84,29605.86,30054.29,30582.91,31139.57,31690.15,32320.31,32785.31,33006.86,33087.65,33376.71,33727.07,34018.17,34320.51,34453.6,34545.65,34407.84,34238.51,34220.04,34295.63,34469.54,34640.73,34699.06,34678.68,34693.81,34876.8,35098.65,35451.02,35716.39,35985.11,36323.86,36652.83,36969,37157.16,37559.58,38001.78,38535.63,39035.36,39523.38,40055.82,40516.4,40935.02,41710.31,42373.54,43291.78,44219.89,45250.81,46174.97,46526.21,46523.41,46984.16,47482.82,48237.15,48607.51,49015.97,48801.03,48735.97,48633.25,48762.15,49045.94,49227.81,49277.65,49473.2,49783.21,50158.3,50516.44,50979.84,51422.97,51973.76,52751.31,53361.75,54030.43,54447.13,54984.94,55892.93,56524.88,57205.18,57760.09,58557.12,59305.76,59582.62,59454.14,59244.37,59248.22,59393.11,59559.2,59056.19,58733.03,57975.97,57069.04,56508.43,56330.33,56115.29,56039.84,56201.98,56280.7,56145.66,55632.79,55706.1,55819.62,56264.64,57532.47,57678.39,58146.24,57689.03,58291.45,58923.07,59712.17,60382.07,60788.44,61258.8,61803.01,62616.88,63495.05,64099.23,64561.71,65155.22,65874.8,66804.52,67718.85,68318.11,68765.37,69321.8812501184,69878.3925002369,70434.9037503553
